timestamp,sensor_id,location,temperature_c,humidity_pct,co2_ppm,pm25_ugm3,light_lux,noise_db,true_anomaly,anomaly_prediction,anomaly_score
2026-04-05 18:30:00,ENV-03,Outdoor Area,27.69,74.44,441.65,20.87,0.0,50.11,0,0,0.2339
2026-04-05 18:45:00,ENV-03,Outdoor Area,27.55,74.18,377.7,22.2,22.49,49.11,0,0,0.1084
2026-04-05 19:00:00,ENV-03,Outdoor Area,27.39,80.89,426.95,27.03,0.0,59.04,0,0,0.1173
2026-04-05 19:15:00,ENV-03,Outdoor Area,27.1,76.69,463.26,25.85,1.68,51.33,0,0,0.159
2026-04-05 19:30:00,ENV-03,Outdoor Area,27.02,78.03,446.43,24.85,0.0,49.96,0,0,0.1235
2026-04-05 19:45:00,ENV-03,Outdoor Area,26.32,74.26,442.43,29.99,30.49,44.25,0,0,0.3103
2026-04-05 20:00:00,ENV-03,Outdoor Area,26.65,75.38,441.09,26.3,20.72,50.94,0,0,0.1798
2026-04-05 20:15:00,ENV-03,Outdoor Area,25.72,75.79,440.24,28.2,0.0,46.0,0,0,0.3817
2026-04-05 20:30:00,ENV-03,Outdoor Area,26.42,75.05,401.06,26.96,0.0,47.58,0,0,0.222
2026-04-05 20:45:00,ENV-03,Outdoor Area,25.9,78.02,427.53,28.87,0.0,50.33,0,0,0.2521
2026-04-05 21:00:00,ENV-03,Outdoor Area,26.43,79.8,480.56,31.51,8.35,48.15,0,0,0.1607
2026-04-05 21:15:00,ENV-03,Outdoor Area,25.7,76.49,451.33,31.43,0.0,48.96,0,0,0.2867
2026-04-05 21:30:00,ENV-03,Outdoor Area,25.41,78.79,440.39,27.43,0.0,50.21,0,0,0.2405
2026-04-05 21:45:00,ENV-03,Outdoor Area,25.52,77.63,463.59,28.71,39.43,45.42,0,0,0.1849
2026-04-05 22:00:00,ENV-03,Outdoor Area,25.33,75.78,451.33,25.2,,50.3,0,0,0.2102
2026-04-05 22:15:00,ENV-03,Outdoor Area,25.64,78.75,440.95,28.11,53.56,51.97,0,0,0.1811
2026-04-05 22:30:00,ENV-03,Outdoor Area,25.21,77.75,500.09,28.68,8.01,51.4,0,0,0.2508
2026-04-05 22:45:00,ENV-03,Outdoor Area,24.67,80.53,481.79,30.87,0.0,44.87,0,0,0.3356
2026-04-05 23:00:00,ENV-03,Outdoor Area,25.07,76.1,474.92,32.82,34.48,42.56,0,0,0.2351
2026-04-05 23:15:00,ENV-03,Outdoor Area,25.44,82.41,484.72,28.27,0.0,46.35,0,0,0.2012
2026-04-05 23:30:00,ENV-03,Outdoor Area,24.89,79.12,484.25,31.27,9.28,44.86,0,0,0.2768
2026-04-05 23:45:00,ENV-03,Outdoor Area,24.55,77.98,527.83,36.07,19.44,49.99,0,0,0.283
2026-04-06 00:00:00,ENV-03,Outdoor Area,24.68,79.54,444.86,31.01,0.0,42.4,0,0,0.2215
2026-04-06 00:15:00,ENV-03,Outdoor Area,23.6,80.19,493.11,28.38,0.0,49.1,0,0,0.513
2026-04-06 00:30:00,ENV-03,Outdoor Area,23.85,79.57,482.65,33.47,0.0,45.73,0,0,0.325
2026-04-06 00:45:00,ENV-03,Outdoor Area,24.3,79.71,491.65,33.02,76.71,53.0,0,0,0.2836
2026-04-06 01:00:00,ENV-03,Outdoor Area,23.93,74.61,506.71,32.56,37.14,46.06,0,0,0.3131
2026-04-06 01:15:00,ENV-03,Outdoor Area,24.25,81.5,525.55,27.83,0.0,44.8,0,0,0.2413
2026-04-06 01:30:00,ENV-03,Outdoor Area,24.29,78.78,506.56,34.94,60.29,46.79,0,0,0.2046
2026-04-06 01:45:00,ENV-03,Outdoor Area,23.89,78.91,495.53,33.43,13.59,51.16,0,0,0.2934
2026-04-06 02:00:00,ENV-03,Outdoor Area,24.11,79.94,557.84,30.04,5.08,42.17,0,0,0.2403
2026-04-06 02:15:00,ENV-03,Outdoor Area,24.41,77.57,526.53,32.12,0.0,47.53,0,0,0.2572
2026-04-06 02:30:00,ENV-03,Outdoor Area,24.52,80.98,472.88,32.65,27.07,43.78,0,0,0.2236
2026-04-06 02:45:00,ENV-03,Outdoor Area,23.96,78.93,533.31,34.76,0.0,41.27,0,0,0.3154
2026-04-06 03:00:00,ENV-03,Outdoor Area,24.42,78.01,514.63,30.88,0.0,48.52,0,0,0.273
2026-04-06 03:15:00,ENV-03,Outdoor Area,24.78,79.74,461.01,23.72,0.0,43.88,0,0,0.2674
2026-04-06 03:30:00,ENV-03,Outdoor Area,25.09,74.1,544.44,31.27,47.61,42.8,0,0,0.264
2026-04-06 03:45:00,ENV-03,Outdoor Area,25.19,78.86,525.35,29.81,16.56,48.93,0,0,0.2189
2026-04-06 04:00:00,ENV-03,Outdoor Area,24.8,79.08,457.8,32.35,68.41,42.07,0,0,0.2382
2026-04-06 04:15:00,ENV-03,Outdoor Area,25.2,80.24,505.69,30.45,0.0,44.73,0,0,0.2488
2026-04-06 04:30:00,ENV-03,Outdoor Area,25.35,78.45,475.08,29.45,54.9,44.98,0,0,0.2055
2026-04-06 04:45:00,ENV-03,Outdoor Area,24.99,77.95,486.27,25.32,4.87,44.36,0,0,0.2093
2026-04-06 05:00:00,ENV-03,Outdoor Area,25.43,78.43,465.14,,23.48,40.96,0,0,0.2302
2026-04-06 05:15:00,ENV-03,Outdoor Area,25.45,74.4,490.46,29.94,3.93,54.22,0,0,0.1556
2026-04-06 05:30:00,ENV-03,Outdoor Area,26.56,76.0,471.65,36.42,37.19,49.12,0,0,0.364
2026-04-06 05:45:00,ENV-03,Outdoor Area,26.28,78.27,463.31,28.4,2.49,44.95,0,0,0.2044
2026-04-06 06:00:00,ENV-03,Outdoor Area,26.2,80.61,495.84,33.77,0.0,46.43,0,0,0.1511
2026-04-06 06:15:00,ENV-03,Outdoor Area,25.93,,476.71,28.12,68.2,46.31,0,0,0.1596
2026-04-06 06:30:00,ENV-03,Outdoor Area,25.82,80.25,488.56,23.43,127.1,49.32,0,0,0.1254
2026-04-06 06:45:00,ENV-03,Outdoor Area,26.87,77.44,464.96,28.67,140.69,47.25,0,0,0.2994
2026-04-06 07:00:00,ENV-03,Outdoor Area,27.51,79.41,531.46,29.17,221.59,44.82,0,0,0.238
2026-04-06 07:15:00,ENV-03,Outdoor Area,28.04,79.59,472.87,28.37,277.67,54.33,0,0,0.2343
2026-04-06 07:30:00,ENV-03,Outdoor Area,27.37,80.66,507.05,30.61,328.18,51.43,0,0,0.1937
2026-04-06 07:45:00,ENV-03,Outdoor Area,27.36,78.25,507.48,32.02,414.93,52.78,0,0,0.0741
2026-04-06 08:00:00,ENV-03,Outdoor Area,27.78,77.5,473.0,24.79,456.11,49.94,0,0,0.1398
2026-04-06 08:15:00,ENV-03,Outdoor Area,28.21,75.53,470.41,27.3,506.15,52.43,0,0,0.1724
2026-04-06 08:30:00,ENV-03,Outdoor Area,27.83,76.99,490.48,22.51,620.86,44.92,0,0,0.0821
2026-04-06 08:45:00,ENV-03,Outdoor Area,28.89,77.43,488.0,23.87,612.69,54.78,0,0,0.3267
2026-04-06 09:00:00,ENV-03,Outdoor Area,27.83,76.47,467.06,19.72,661.5,50.86,0,0,0.1784
2026-04-06 09:15:00,ENV-03,Outdoor Area,28.21,74.67,448.81,25.75,682.02,57.08,0,0,0.1079
2026-04-06 09:30:00,ENV-03,Outdoor Area,28.74,77.38,536.86,23.42,744.18,55.38,0,0,0.1957
2026-04-06 09:45:00,ENV-03,Outdoor Area,28.55,76.69,470.6,21.26,717.38,55.74,0,0,0.0974
2026-04-06 10:00:00,ENV-03,Outdoor Area,28.9,79.68,462.85,18.09,761.43,53.17,0,0,0.1625
2026-04-06 10:15:00,ENV-03,Outdoor Area,30.56,73.54,454.15,19.88,824.66,52.77,0,0,0.5964
2026-04-06 10:30:00,ENV-03,Outdoor Area,29.08,74.82,446.64,19.46,812.63,58.21,0,0,0.3258
2026-04-06 10:45:00,ENV-03,Outdoor Area,29.57,72.86,439.67,21.17,805.47,59.83,0,0,0.2338
2026-04-06 11:00:00,ENV-03,Outdoor Area,30.2,77.91,458.16,14.52,923.07,52.65,0,0,0.3228
2026-04-06 11:15:00,ENV-03,Outdoor Area,29.55,75.29,479.99,65.9676810556007,914.43,54.58,1,0,0.21
2026-04-06 11:30:00,ENV-03,Outdoor Area,29.84,75.61,439.53,23.12,921.35,,0,0,0.1829
2026-04-06 11:45:00,ENV-03,Outdoor Area,28.92,75.13,437.38,20.82,871.67,52.01,0,0,0.27
2026-04-06 12:00:00,ENV-03,Outdoor Area,30.32,74.11,451.87,18.19,949.56,59.2,0,0,0.4115
2026-04-06 12:15:00,ENV-03,Outdoor Area,30.29,74.37,456.31,21.29,906.42,59.51,0,0,0.1911
2026-04-06 12:30:00,ENV-03,Outdoor Area,30.83,72.26,406.35,17.71,839.72,56.36,0,0,0.3333
2026-04-06 12:45:00,ENV-03,Outdoor Area,30.48,74.71,416.98,23.39,887.63,57.71,0,0,0.2381
2026-04-06 13:00:00,ENV-03,Outdoor Area,30.73,74.5,479.69,18.66,939.26,53.87,0,0,0.2536
2026-04-06 13:15:00,ENV-03,Outdoor Area,30.44,73.47,454.16,18.58,862.42,54.93,0,0,0.2046
2026-04-06 13:30:00,ENV-03,Outdoor Area,30.61,73.46,466.38,17.06,784.39,59.8,0,0,0.2018
2026-04-06 13:45:00,ENV-03,Outdoor Area,29.89,74.78,414.53,16.18,804.49,60.78,0,0,0.2794
2026-04-06 14:00:00,ENV-03,Outdoor Area,30.56,75.29,448.84,17.03,768.03,58.19,0,0,0.259
2026-04-06 14:15:00,ENV-03,Outdoor Area,30.0,74.38,389.62,14.07,776.95,57.72,0,0,0.2479
2026-04-06 14:30:00,ENV-03,Outdoor Area,30.39,74.05,400.61,20.48,743.91,56.25,0,0,0.1973
2026-04-06 14:45:00,ENV-03,Outdoor Area,30.27,72.97,413.35,20.41,719.58,57.51,0,0,0.1567
2026-04-06 15:00:00,ENV-03,Outdoor Area,30.6,72.36,419.78,21.34,658.1,54.36,0,0,0.2241
2026-04-06 15:15:00,ENV-03,Outdoor Area,30.47,75.16,388.69,20.96,582.45,65.03,0,0,0.1718
2026-04-06 15:30:00,ENV-03,Outdoor Area,30.07,75.31,412.59,24.09,582.85,47.81,0,0,0.2029
2026-04-06 15:45:00,ENV-03,Outdoor Area,29.76,75.36,382.32,24.13,578.63,58.05,0,0,0.2015
2026-04-06 16:00:00,ENV-03,Outdoor Area,29.83,79.02,394.24,16.18,472.99,55.45,0,0,0.1507
2026-04-06 16:15:00,ENV-03,Outdoor Area,28.57,75.36,433.29,21.6,370.52,55.32,0,0,0.3827
2026-04-06 16:30:00,ENV-03,Outdoor Area,29.03,71.77,411.82,18.31,367.48,51.08,0,0,0.216
2026-04-06 16:45:00,ENV-03,Outdoor Area,29.34,74.93,402.29,23.55,258.98,56.35,0,0,0.1657
2026-04-06 17:00:00,ENV-03,Outdoor Area,28.39,74.76,426.67,19.58,188.69,55.99,0,0,0.2853
2026-04-06 17:15:00,ENV-03,Outdoor Area,33.968943701561,76.34,837.4400604892114,61.34375418137677,196.86,55.25,1,1,1.0
2026-04-06 17:30:00,ENV-03,Outdoor Area,27.46,72.64,466.62,23.7,150.73,53.62,0,1,0.6284
2026-04-06 17:45:00,ENV-03,Outdoor Area,28.15,75.37,481.29,24.83,40.14,49.38,0,0,0.2461
2026-04-06 18:00:00,ENV-03,Outdoor Area,28.88,76.09,439.63,27.02,0.0,56.02,0,0,0.2061
2026-04-06 18:15:00,ENV-03,Outdoor Area,27.53,74.58,451.7,24.35,18.15,54.89,0,0,0.3887
2026-04-06 18:30:00,ENV-03,Outdoor Area,27.89,73.59,409.67,,0.0,54.58,0,0,0.1664
2026-04-06 18:45:00,ENV-03,Outdoor Area,27.95,79.54,417.69,26.48,15.6,54.79,0,0,0.0982
2026-04-06 19:00:00,ENV-03,Outdoor Area,26.82,80.64,451.34,28.86,42.12,54.16,0,0,0.4107
2026-04-06 19:15:00,ENV-03,Outdoor Area,26.56,76.87,389.05,27.64,0.0,52.05,0,0,0.2186
2026-04-06 19:30:00,ENV-03,Outdoor Area,27.37,76.38,426.3,26.85,0.0,50.98,0,0,0.1817
2026-04-06 19:45:00,ENV-03,Outdoor Area,25.51,76.27,456.38,28.51,0.0,51.51,0,0,0.6009
2026-04-06 20:00:00,ENV-03,Outdoor Area,25.95,77.58,510.76,33.09,1.84,51.48,0,0,0.2699
2026-04-06 20:15:00,ENV-03,Outdoor Area,25.81,76.12,449.15,26.35,31.65,55.32,0,0,0.2218
2026-04-06 20:30:00,ENV-03,Outdoor Area,26.22,78.06,400.76,30.54,0.0,48.96,0,0,0.1814
2026-04-06 20:45:00,ENV-03,Outdoor Area,26.32,80.05,433.87,27.43,0.0,46.24,0,0,0.0962
2026-04-06 21:00:00,ENV-03,Outdoor Area,25.43,74.9,465.43,30.18,19.62,46.58,0,0,0.3412
2026-04-06 21:15:00,ENV-03,Outdoor Area,25.01,78.36,452.82,28.89,0.0,54.2,0,0,0.3108
2026-04-06 21:30:00,ENV-03,Outdoor Area,25.58,82.31,485.85,34.76,0.0,50.48,0,0,0.2253
2026-04-06 21:45:00,ENV-03,Outdoor Area,25.04,75.16,494.46,29.07,0.0,47.1,0,0,0.2972
2026-04-06 22:00:00,ENV-03,Outdoor Area,24.74,77.2,,35.44,0.0,52.98,0,0,0.2895
2026-04-06 22:15:00,ENV-03,Outdoor Area,25.34,79.48,481.65,30.55,45.01,49.37,0,0,0.2399
2026-04-06 22:30:00,ENV-03,Outdoor Area,24.09,79.38,485.47,29.89,4.42,45.51,0,0,0.5083
2026-04-06 22:45:00,ENV-03,Outdoor Area,24.1,75.77,430.35,33.0,0.0,45.04,0,0,0.2806
2026-04-06 23:00:00,ENV-03,Outdoor Area,24.27,78.38,425.24,32.41,0.0,50.15,0,0,0.2658
2026-04-06 23:15:00,ENV-03,Outdoor Area,24.24,78.83,474.56,32.11,1.3,45.21,0,0,0.2383
2026-04-06 23:30:00,ENV-03,Outdoor Area,24.6,80.01,458.09,32.82,41.71,48.36,0,0,0.2334
2026-04-06 23:45:00,ENV-03,Outdoor Area,24.79,79.47,456.5,29.25,11.2,48.84,0,0,0.2182
2026-04-07 00:00:00,ENV-03,Outdoor Area,25.69,81.14,453.24,29.49,79.75,45.16,0,0,0.3625
2026-04-07 00:15:00,ENV-03,Outdoor Area,24.41,77.29,524.13,33.39,0.0,42.64,0,0,0.3972
2026-04-07 00:30:00,ENV-03,Outdoor Area,24.49,79.32,508.2,33.59,0.0,43.83,0,0,0.198
2026-04-07 00:45:00,ENV-03,Outdoor Area,24.27,78.14,486.42,32.04,0.0,47.21,0,0,0.2561
2026-04-07 01:00:00,ENV-03,Outdoor Area,24.16,77.57,483.03,32.73,2.91,46.47,0,0,0.254
2026-04-07 01:15:00,ENV-03,Outdoor Area,24.74,81.86,500.97,28.78,0.0,42.1,0,0,0.266
2026-04-07 01:30:00,ENV-03,Outdoor Area,25.12,83.21,511.96,34.52,8.78,46.15,0,0,0.2455
2026-04-07 01:45:00,ENV-03,Outdoor Area,23.67,79.06,475.39,32.73,0.0,50.85,0,0,0.542
2026-04-07 02:00:00,ENV-03,Outdoor Area,24.85,79.74,492.3,36.82,0.0,46.0,0,0,0.3852
2026-04-07 02:15:00,ENV-03,Outdoor Area,24.51,78.32,501.27,25.8,0.0,46.06,0,0,0.2335
2026-04-07 02:30:00,ENV-03,Outdoor Area,25.26,79.78,483.57,27.21,27.46,43.35,0,0,0.3249
2026-04-07 02:45:00,ENV-03,Outdoor Area,24.93,79.8,514.57,31.48,13.43,44.76,0,0,0.2339
2026-04-07 03:00:00,ENV-03,Outdoor Area,24.45,77.02,443.84,30.65,53.18,47.39,0,0,0.2798
2026-04-07 03:15:00,ENV-03,Outdoor Area,24.94,77.4,982.9678138134876,30.63,55.12,42.38,1,0,0.2538
2026-04-07 03:30:00,ENV-03,Outdoor Area,24.61,77.09,467.56,27.95,3.61,43.32,0,0,0.2275
2026-04-07 03:45:00,ENV-03,Outdoor Area,23.34,80.84,462.8,32.28,1.09,51.97,0,0,0.5679
2026-04-07 04:00:00,ENV-03,Outdoor Area,25.66,77.58,487.45,34.75,0.0,46.38,0,0,0.581
2026-04-07 04:15:00,ENV-03,Outdoor Area,25.29,77.8,513.74,30.52,16.01,46.43,0,0,0.2418
2026-04-07 04:30:00,ENV-03,Outdoor Area,25.69,78.56,488.13,29.66,0.0,43.9,0,0,0.2601
2026-04-07 04:45:00,ENV-03,Outdoor Area,25.51,78.01,505.02,32.08,0.0,47.08,0,0,0.2091
2026-04-07 05:00:00,ENV-03,Outdoor Area,25.88,76.91,505.31,32.01,6.53,47.44,0,0,0.2391
2026-04-07 05:15:00,ENV-03,Outdoor Area,25.69,81.93,486.4,23.65,30.11,46.7,0,0,0.192
2026-04-07 05:30:00,ENV-03,Outdoor Area,26.05,76.77,548.37,29.36,,47.84,0,0,0.2182
2026-04-07 05:45:00,ENV-03,Outdoor Area,26.49,80.52,494.09,23.56,30.38,49.16,0,0,0.2124
2026-04-07 06:00:00,ENV-03,Outdoor Area,26.6,78.52,489.7,27.61,0.0,46.23,0,0,0.153
2026-04-07 06:15:00,ENV-03,Outdoor Area,27.28,74.61,556.44,29.8,0.0,47.67,0,0,0.2514
2026-04-07 06:30:00,ENV-03,Outdoor Area,26.86,78.08,470.97,26.88,113.23,46.49,0,0,0.1754
2026-04-07 06:45:00,ENV-03,Outdoor Area,26.74,78.98,451.42,27.83,203.49,48.42,0,0,0.1063
2026-04-07 07:00:00,ENV-03,Outdoor Area,27.35,79.33,474.2,24.2,215.6,52.94,0,0,0.1952
2026-04-07 07:15:00,ENV-03,Outdoor Area,28.11,74.06,514.83,28.06,343.67,50.98,0,0,0.2534
2026-04-07 07:30:00,ENV-03,Outdoor Area,27.7,79.0,504.87,31.95,377.97,50.68,0,0,0.1288
2026-04-07 07:45:00,ENV-03,Outdoor Area,27.39,75.4,449.1,24.18,430.47,50.6,0,0,0.0869
2026-04-07 08:00:00,ENV-03,Outdoor Area,28.57,77.09,472.42,24.71,466.52,51.42,0,0,0.3344
2026-04-07 08:15:00,ENV-03,Outdoor Area,28.36,74.74,469.08,30.85,543.01,46.97,0,0,0.1336
2026-04-07 08:30:00,ENV-03,Outdoor Area,27.41,76.29,499.56,22.14,583.64,51.96,0,0,0.204
2026-04-07 08:45:00,ENV-03,Outdoor Area,28.58,77.52,461.17,22.49,616.87,52.08,0,0,0.2909
2026-04-07 09:00:00,ENV-03,Outdoor Area,29.69,77.26,487.37,22.85,667.01,51.59,0,0,0.4217
2026-04-07 09:15:00,ENV-03,Outdoor Area,29.12,73.92,494.77,23.54,746.04,60.11,0,0,0.2356
2026-04-07 09:30:00,ENV-03,Outdoor Area,29.5,75.77,442.22,25.06,721.38,54.91,0,0,0.2407
2026-04-07 09:45:00,ENV-03,Outdoor Area,30.09,73.87,439.84,21.33,777.06,55.32,0,0,0.3307
2026-04-07 10:00:00,ENV-03,Outdoor Area,29.05,76.92,429.97,19.24,775.38,52.34,0,0,0.2378
2026-04-07 10:15:00,ENV-03,Outdoor Area,29.99,75.88,501.2,20.75,802.91,57.96,0,0,0.3451
2026-04-07 10:30:00,ENV-03,Outdoor Area,29.67,,467.65,14.18,872.71,57.39,0,0,0.1687
2026-04-07 10:45:00,ENV-03,Outdoor Area,30.25,71.31,434.65,19.25,822.8,60.18,0,0,0.2781
2026-04-07 11:00:00,ENV-03,Outdoor Area,29.92,74.98,462.15,22.51,752.61,53.3,0,0,0.1848
2026-04-07 11:15:00,ENV-03,Outdoor Area,29.39,75.78,438.31,20.66,809.96,54.58,0,0,0.2009
2026-04-07 11:30:00,ENV-03,Outdoor Area,30.6,77.74,,16.45,936.38,57.93,0,0,0.4124
2026-04-07 11:45:00,ENV-03,Outdoor Area,30.12,70.82,463.94,18.54,910.19,56.19,0,0,0.2219
2026-04-07 12:00:00,ENV-03,Outdoor Area,30.92,74.58,437.12,24.94,876.96,58.64,0,0,0.3719
2026-04-07 12:15:00,ENV-03,Outdoor Area,30.18,72.79,435.03,22.19,945.45,60.81,0,0,0.2469
2026-04-07 12:30:00,ENV-03,Outdoor Area,30.17,72.79,424.64,16.51,884.69,55.52,0,0,0.127
2026-04-07 12:45:00,ENV-03,Outdoor Area,30.65,70.34,411.99,,924.26,53.34,0,0,0.2658
2026-04-07 13:00:00,ENV-03,Outdoor Area,39.39810639911067,74.49,454.26,21.79,873.58,55.13,1,1,1.0
2026-04-07 13:15:00,ENV-03,Outdoor Area,29.49,75.25,439.43,15.29,809.06,57.64,0,1,0.6823
2026-04-07 13:30:00,ENV-03,Outdoor Area,30.46,72.79,409.95,14.54,879.7,53.05,0,0,0.3899
2026-04-07 13:45:00,ENV-03,Outdoor Area,30.52,74.72,454.82,17.74,809.33,51.89,0,0,0.2465
2026-04-07 14:00:00,ENV-03,Outdoor Area,29.36,76.02,376.4,19.52,814.82,59.24,0,0,0.4578
2026-04-07 14:15:00,ENV-03,Outdoor Area,29.87,71.69,432.38,24.35,725.14,54.58,0,0,0.3258
2026-04-07 14:30:00,ENV-03,Outdoor Area,29.87,76.06,449.14,16.74,661.58,63.97,0,0,0.2405
2026-04-07 14:45:00,ENV-03,Outdoor Area,29.94,75.49,400.09,22.09,710.26,57.78,0,0,0.2395
2026-04-07 15:00:00,ENV-03,Outdoor Area,30.71,74.4,409.96,21.5,,57.48,0,0,0.343
2026-04-07 15:15:00,ENV-03,Outdoor Area,29.25,75.75,406.51,19.27,594.55,53.8,0,0,0.3828
2026-04-07 15:30:00,ENV-03,Outdoor Area,29.2,69.98,459.07,22.91,543.8,54.54,0,0,0.1439
2026-04-07 15:45:00,ENV-03,Outdoor Area,28.29,73.85,432.99,24.32,522.49,56.86,0,0,0.2965
2026-04-07 16:00:00,ENV-03,Outdoor Area,30.04,74.75,442.13,20.6,419.16,53.18,0,0,0.4356
2026-04-07 16:15:00,ENV-03,Outdoor Area,28.83,76.83,396.53,18.94,423.04,56.97,0,0,0.3145
2026-04-07 16:30:00,ENV-03,Outdoor Area,29.59,76.66,396.56,22.58,348.79,53.0,0,0,0.2249
2026-04-07 16:45:00,ENV-03,Outdoor Area,28.5,74.39,466.78,21.43,332.45,54.11,0,0,0.2894
2026-04-07 17:00:00,ENV-03,Outdoor Area,29.23,77.68,440.35,24.16,281.14,56.38,0,0,0.2016
2026-04-07 17:15:00,ENV-03,Outdoor Area,29.43,72.77,426.1,24.2,142.8,56.69,0,0,0.1451
2026-04-07 17:30:00,ENV-03,Outdoor Area,27.81,74.83,368.45,28.38,109.37,61.15,0,0,0.3762
2026-04-07 17:45:00,ENV-03,Outdoor Area,28.66,77.17,404.99,20.93,77.17,54.12,0,0,0.2145
2026-04-07 18:00:00,ENV-03,Outdoor Area,27.5,73.38,397.06,29.91,77.46,54.61,0,0,0.3229
2026-04-07 18:15:00,ENV-03,Outdoor Area,27.98,75.89,399.22,28.95,65.58,50.97,0,0,0.145
2026-04-07 18:30:00,ENV-03,Outdoor Area,27.69,75.81,413.79,28.77,0.0,54.7,0,0,0.1203
2026-04-07 18:45:00,ENV-03,Outdoor Area,27.85,76.57,448.49,26.05,42.6,48.36,0,0,0.0681
2026-04-07 19:00:00,ENV-03,Outdoor Area,27.17,76.86,361.38,22.74,0.0,55.4,0,0,0.2282
2026-04-07 19:15:00,ENV-03,Outdoor Area,26.82,75.51,450.77,21.54,0.0,51.09,0,0,0.1963
2026-04-07 19:30:00,ENV-03,Outdoor Area,26.29,74.47,446.94,29.41,27.61,55.11,0,0,0.2871
2026-04-07 19:45:00,ENV-03,Outdoor Area,27.3,73.18,446.26,25.58,0.0,53.07,0,0,0.1926
2026-04-07 20:00:00,ENV-03,Outdoor Area,25.78,74.08,453.34,29.02,4.79,48.36,0,0,0.4849
2026-04-07 20:15:00,ENV-03,Outdoor Area,26.7,79.08,442.23,24.4,0.0,53.12,0,0,0.2323
2026-04-07 20:30:00,ENV-03,Outdoor Area,26.78,77.21,436.54,27.81,9.62,48.47,0,0,0.0743
2026-04-07 20:45:00,ENV-03,Outdoor Area,24.7,80.38,490.4,26.82,0.0,49.42,0,0,0.6728
2026-04-07 21:00:00,ENV-03,Outdoor Area,25.75,80.12,449.72,26.62,0.0,52.04,0,0,0.3298
2026-04-07 21:15:00,ENV-03,Outdoor Area,25.93,80.37,427.02,34.85,0.0,51.2,0,0,0.152
2026-04-07 21:30:00,ENV-03,Outdoor Area,24.65,76.79,493.15,32.15,0.0,47.15,0,0,0.503
2026-04-07 21:45:00,ENV-03,Outdoor Area,25.4,79.51,488.35,28.59,0.0,48.82,0,0,0.2799
2026-04-07 22:00:00,ENV-03,Outdoor Area,25.0,75.99,467.44,,10.73,45.32,0,0,0.2753
2026-04-07 22:15:00,ENV-03,Outdoor Area,25.29,76.06,442.25,29.78,60.96,50.02,0,0,0.1957
2026-04-07 22:30:00,ENV-03,Outdoor Area,25.44,81.62,555.94,30.88,49.71,50.39,0,0,0.1677
2026-04-07 22:45:00,ENV-03,Outdoor Area,25.28,82.42,458.3,29.49,11.19,46.5,0,0,0.167
2026-04-07 23:00:00,ENV-03,Outdoor Area,24.88,82.07,459.69,30.28,6.1,46.07,0,0,0.2556
2026-04-07 23:15:00,ENV-03,Outdoor Area,27.83,77.86,491.65,35.69,0.0,43.01,0,1,0.6363
2026-04-07 23:30:00,ENV-03,Outdoor Area,24.57,74.93,466.1,26.34,47.92,43.93,0,1,0.6617
2026-04-07 23:45:00,ENV-03,Outdoor Area,25.23,81.36,463.75,28.47,0.0,45.7,0,0,0.2643
2026-04-08 00:00:00,ENV-03,Outdoor Area,25.06,77.62,501.16,32.59,0.0,43.67,0,0,0.2127
2026-04-08 00:15:00,ENV-03,Outdoor Area,24.77,77.57,486.46,32.14,9.16,50.92,0,0,0.2697
2026-04-08 00:30:00,ENV-03,Outdoor Area,24.77,81.24,493.13,31.23,0.0,45.28,0,0,0.2149
2026-04-08 00:45:00,ENV-03,Outdoor Area,24.93,77.33,453.04,33.95,31.43,47.56,0,0,0.2117
2026-04-08 01:00:00,ENV-03,Outdoor Area,24.87,80.78,509.66,34.36,0.0,41.91,0,0,0.2047
2026-04-08 01:15:00,ENV-03,Outdoor Area,24.63,79.21,487.78,26.36,60.26,44.29,0,0,0.2302
2026-04-08 01:30:00,ENV-03,Outdoor Area,24.9,81.72,437.08,30.41,0.0,44.04,0,0,0.1989
2026-04-08 01:45:00,ENV-03,Outdoor Area,24.78,82.1,514.25,34.76,1.65,40.81,0,0,0.1866
2026-04-08 02:00:00,ENV-03,Outdoor Area,23.97,76.11,507.97,31.89,0.0,43.89,0,0,0.4071
2026-04-08 02:15:00,ENV-03,Outdoor Area,25.86,77.48,523.55,31.69,0.0,48.54,0,0,0.509
2026-04-08 02:30:00,ENV-03,Outdoor Area,25.69,78.6,521.55,32.63,0.26,45.66,0,0,0.2143
2026-04-08 02:45:00,ENV-03,Outdoor Area,24.8,78.41,488.1,34.09,0.0,41.22,0,0,0.3166
2026-04-08 03:00:00,ENV-03,Outdoor Area,24.88,72.55,491.1,31.31,0.0,51.14,0,0,0.1749
2026-04-08 03:15:00,ENV-03,Outdoor Area,25.56,79.93,463.05,29.89,0.0,42.96,0,0,0.2796
2026-04-08 03:30:00,ENV-03,Outdoor Area,25.06,75.17,472.72,33.38,0.0,43.94,0,0,0.2282
2026-04-08 03:45:00,ENV-03,Outdoor Area,25.54,81.03,505.01,32.13,0.0,43.76,0,0,0.2352
2026-04-08 04:00:00,ENV-03,Outdoor Area,25.84,82.38,540.74,31.99,5.3,50.01,0,0,0.1972
2026-04-08 04:15:00,ENV-03,Outdoor Area,26.18,73.9,478.56,30.97,0.0,43.32,0,0,0.2156
